scenario_source,region,scenario,sector,technology,year,smsp,tmsr
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2025,-9.520867180318967e-5,0.9995378714047634
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2026,-3.426442084214283e-4,0.9983368564679581
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2027,-5.900797450396313e-4,0.9971358415311532
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2028,-8.375152816578699e-4,0.995934826594348
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2029,-0.0010849508182760729,0.9947338116575429
ngfs2024remind,reformingeconomies,ndc,power,hydrocap,2030,-0.0013323863548943117,0.9935327967207378
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2023,0,1
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2024,-4.890358699801285e-4,0.9953400320102092
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2025,-9.780717399602392e-4,0.9906800640204184
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2026,-0.002493497621202966,0.9762397406597237
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2027,-0.0040089235024456755,0.9617994172990293
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2028,-0.005524349383688402,0.9473590939383346
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2029,-0.007039775264931112,0.93291877057764
ngfs2024remind,reformingeconomies,ndc,power,nuclearcap,2030,-0.008555201146173839,0.9184784472169454
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2023,0,1
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2024,-1.465995834589141e-4,0.8967836367986445
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2025,-2.931991669178281e-4,0.7935672735972891
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2026,-4.4237269912953217e-4,0.6885386703945552
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2027,-5.915462313412363e-4,0.5835100671918213
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2028,-7.407197635529403e-4,0.4784814639890875
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2029,-8.898932957646445e-4,0.3734528607863536
ngfs2024remind,reformingeconomies,ndc,power,oilcap,2030,-0.0010390668279763487,0.2684242575836197
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2023,0,1
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2024,0.014944410099049737,1.1610122138848835
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2025,0.029888820198099474,1.3220244277697668
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2026,0.06575733778853095,1.7084745711830212
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2027,0.10162585537896243,2.0949247145962753
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2028,0.1374943729693939,2.48137485800953
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2029,0.17336289055982534,2.867825001422784
ngfs2024remind,reformingeconomies,ndc,power,renewablescap,2030,0.20923140815025684,3.254275144836038
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2024,-0.04825978459789954,0.9517402154021004
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2025,-0.09651956919579897,0.903480430804201
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2026,-0.20556834885215636,0.7944316511478436
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2027,-0.31461712850851364,0.6853828714914864
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2028,-0.42366590816487093,0.5763340918351291
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2029,-0.5327146878212283,0.4672853121787717
ngfs2024remind,reformingeconomies,nz2050,coal,coal,2030,-0.6417634674775856,0.3582365325224144
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2024,-0.006834682731687483,0.9894643506478259
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2025,-0.013669365463374966,0.9789287012956517
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2026,-0.060568938202028584,0.9066331065271668
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2027,-0.10746851094068233,0.8343375117586818
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2028,-0.15436808367933594,0.7620419169901969
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2029,-0.2012676564179897,0.6897463222217117
ngfs2024remind,reformingeconomies,nz2050,oil and gas,gas,2030,-0.2481672291566433,0.6174507274532268
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2024,9.722313800833989e-4,1.002767679355182
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2025,0.0019444627601667979,1.0055353587103641
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2026,-0.012250566633716393,0.9651259555533876
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2027,-0.026445596027599584,0.9247165523964112
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2028,-0.04064062542148277,0.8843071492394345
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2029,-0.05483565481536602,0.8438977460824578
ngfs2024remind,reformingeconomies,nz2050,oil and gas,oil,2030,-0.06903068420924921,0.8034883429254812
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2024,-0.006948956672154955,0.9440060274380843
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2025,-0.01389791334430991,0.8880120548761685
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2026,-0.023767453456306778,0.8084843236925315
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2027,-0.03363699356830363,0.7289565925088947
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2028,-0.0435065336803005,0.6494288613252578
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2029,-0.05337607379229738,0.5699011301416207
ngfs2024remind,reformingeconomies,nz2050,power,coalcap,2030,-0.06324561390429424,0.4903733989579838
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2024,0.006906428747434233,1.0165098083658364
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2025,0.013812857494868465,1.0330196167316728
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2026,-0.016101388362197853,0.9615096533961127
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2027,-0.046015634219264176,0.8899996900605528
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2028,-0.07592988007633056,0.81848972672499265
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2029,-0.10584412593339688,0.7469797633894326
ngfs2024remind,reformingeconomies,nz2050,power,gascap,2030,-0.1357583717904632,0.6754698000538726
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2024,7.23157346941262e-4,1.0035752337441743
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2025,0.001446314693882524,1.0071504674883485
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2026,0.0026740033372203184,1.0132200647669576
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2027,0.003901691980558148,1.0192896620455667
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2028,0.005129380623895943,1.0253592593241758
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2029,0.006357069267233772,1.031428856602785
ngfs2024remind,reformingeconomies,nz2050,power,hydrocap,2030,0.007584757910571567,1.0374984538813938
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2024,-7.503343107734155e-5,0.9992719104810198
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2025,-1.5006686215470038e-4,0.9985438209620394
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2026,-7.185573155197124e-4,0.9930274539934447
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2027,-0.0012870477688847418,0.9875110870248498
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2028,-0.0018555382222497712,0.981994720056255
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2029,-0.0024240286756147832,0.9764783530876603
ngfs2024remind,reformingeconomies,nz2050,power,nuclearcap,2030,-0.0029925191289798124,0.9709619861190654
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2024,-1.4228634215947066e-4,0.8967836367986445
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2025,-2.845726843189412e-4,0.7935672735972891
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2026,-4.2935724471545797e-4,0.6885386703945552
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2027,-5.741418051119747e-4,0.5835100671918213
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2028,-7.189263655084915e-4,0.4784814639890875
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2029,-8.637109259050083e-4,0.3734528607863536
ngfs2024remind,reformingeconomies,nz2050,power,oilcap,2030,-0.0010084954863015252,0.2684242575836197
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2023,0,1
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2024,0.03476754476950539,1.2304423670128537
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2025,0.06953508953901073,1.4608847340257074
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2026,0.19719141668016135,2.3070021802129337
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2027,0.32484774382131193,3.15311962640016
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2028,0.4525040709624625,3.999237072587386
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2029,0.5801603981036132,4.845354518774612
ngfs2024remind,reformingeconomies,nz2050,power,renewablescap,2030,0.7078167252447637,5.691471964961839
ngfs2024remind,unitedstates,b2ds,coal,coal,2023,0,1
ngfs2024remind,unitedstates,b2ds,coal,coal,2024,-0.046241951605080586,0.9537580483949194
ngfs2024remind,unitedstates,b2ds,coal,coal,2025,-0.09248390321016099,0.907516096789839
ngfs2024remind,unitedstates,b2ds,coal,coal,2026,-0.20907329600202618,0.7909267039979738
ngfs2024remind,unitedstates,b2ds,coal,coal,2027,-0.3256626887938914,0.6743373112061086
ngfs2024remind,unitedstates,b2ds,coal,coal,2028,-0.4422520815857566,0.5577479184142434
ngfs2024remind,unitedstates,b2ds,coal,coal,2029,-0.5588414743776218,0.4411585256223783
ngfs2024remind,unitedstates,b2ds,coal,coal,2030,-0.675430867169487,0.32456913283051303
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2023,0,1
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2024,-0.0017879084916976196,0.9961058413774356
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2025,-0.0035758169833952393,0.9922116827548713
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2026,-0.01178615064996631,0.9743291446997773
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2027,-0.01999648431653738,0.9564466066446833
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2028,-0.028206817983108454,0.9385640685895893
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2029,-0.03641715164967953,0.9206815305344953
ngfs2024remind,unitedstates,b2ds,oil and gas,gas,2030,-0.0446274853162506,0.9027989924794014
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2023,0,1
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2024,-0.006956891528217187,0.9871376914195354
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2025,-0.013913783056434374,0.974275382839071
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2026,-0.03189872698333164,0.94102376497902
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2027,-0.049883670910228904,0.907772147118969
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2028,-0.06786861483712624,0.8745205292589179
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2029,-0.08585355876402344,0.8412689113988671
ngfs2024remind,unitedstates,b2ds,oil and gas,oil,2030,-0.10383850269092076,0.8080172935388159
ngfs2024remind,unitedstates,b2ds,power,coalcap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,coalcap,2024,-0.009567003105524666,0.9430629836531639
ngfs2024remind,unitedstates,b2ds,power,coalcap,2025,-0.019134006211049354,0.8861259673063276
ngfs2024remind,unitedstates,b2ds,power,coalcap,2026,-0.042141678119375366,0.7491982191810532
ngfs2024remind,unitedstates,b2ds,power,coalcap,2027,-0.06514935002770136,0.6122704710557789
ngfs2024remind,unitedstates,b2ds,power,coalcap,2028,-0.08815702193602735,0.47534272293050456
ngfs2024remind,unitedstates,b2ds,power,coalcap,2029,-0.11116469384435339,0.3384149748052301
ngfs2024remind,unitedstates,b2ds,power,coalcap,2030,-0.13417236575267938,0.20148722667995575
ngfs2024remind,unitedstates,b2ds,power,gascap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,gascap,2024,-0.004601177537482702,0.9867107149175826
ngfs2024remind,unitedstates,b2ds,power,gascap,2025,-0.009202355074965534,0.9734214298351649
ngfs2024remind,unitedstates,b2ds,power,gascap,2026,-0.01551339899591577,0.9551936476750681
ngfs2024remind,unitedstates,b2ds,power,gascap,2027,-0.021824442916866006,0.9369658655149714
ngfs2024remind,unitedstates,b2ds,power,gascap,2028,-0.02813548683781624,0.9187380833548747
ngfs2024remind,unitedstates,b2ds,power,gascap,2029,-0.034446530758766435,0.900510301194778
ngfs2024remind,unitedstates,b2ds,power,gascap,2030,-0.04075757467971667,0.8822825190346814
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2024,6.58872750621433e-4,1.0078101950913345
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2025,0.001317745501242855,1.0156203901826688
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2026,0.001703324015998247,1.020190989620005
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2027,0.002088902530753639,1.0247615890573414
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2028,0.00247448104550902,1.0293321884946776
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2029,0.002860059560264412,1.033902787932014
ngfs2024remind,unitedstates,b2ds,power,hydrocap,2030,0.0032456380750198036,1.0384733873693504
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2024,-0.0019244743005812338,0.9732044562930748
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2025,-0.0038489486011624675,0.9464089125861498
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2026,-0.006201262371037213,0.9136563180651195
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2027,-0.008553576140911958,0.8809037235440892
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2028,-0.010905889910786703,0.8481511290230589
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2029,-0.013258203680661449,0.8153985345020286
ngfs2024remind,unitedstates,b2ds,power,nuclearcap,2030,-0.015610517450536193,0.7826459399809983
ngfs2024remind,unitedstates,b2ds,power,oilcap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,oilcap,2024,-0.0015690860830037338,0.8892109458066922
ngfs2024remind,unitedstates,b2ds,power,oilcap,2025,-0.0031381721660074676,0.7784218916133845
ngfs2024remind,unitedstates,b2ds,power,oilcap,2026,-0.004632951795078507,0.6728794213015056
ngfs2024remind,unitedstates,b2ds,power,oilcap,2027,-0.006127731424149547,0.5673369509896268
ngfs2024remind,unitedstates,b2ds,power,oilcap,2028,-0.007622511053220586,0.46179448067774787
ngfs2024remind,unitedstates,b2ds,power,oilcap,2029,-0.009117290682291626,0.356252010365869
ngfs2024remind,unitedstates,b2ds,power,oilcap,2030,-0.010612070311362664,0.25070954005399015
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2023,0,1
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2024,0.04572309373688525,1.1449704632765352
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2025,0.0914461874737705,1.2899409265530701
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2026,0.19148802830150444,1.6071353862126136
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2027,0.2915298691292384,1.924329845872157
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2028,0.39157170995697216,2.2415243055317
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2029,0.49161355078470625,2.558718765191244
ngfs2024remind,unitedstates,b2ds,power,renewablescap,2030,0.5916553916124401,2.8759132248507866
ngfs2024remind,unitedstates,cp,coal,coal,2023,0,1
ngfs2024remind,unitedstates,cp,coal,coal,2024,-0.03733744782478385,0.9626625521752161
ngfs2024remind,unitedstates,cp,coal,coal,2025,-0.07467489564956786,0.9253251043504321
ngfs2024remind,unitedstates,cp,coal,coal,2026,-0.13587572245032356,0.8641242775496765
ngfs2024remind,unitedstates,cp,coal,coal,2027,-0.1970765492510794,0.8029234507489206
ngfs2024remind,unitedstates,cp,coal,coal,2028,-0.2582773760518351,0.7417226239481649
ngfs2024remind,unitedstates,cp,coal,coal,2029,-0.31947820285259076,0.6805217971474092
ngfs2024remind,unitedstates,cp,coal,coal,2030,-0.38067902965334655,0.6193209703466535
ngfs2024remind,unitedstates,cp,oil and gas,gas,2023,0,1
ngfs2024remind,unitedstates,cp,oil and gas,gas,2024,-0.0015973201438691572,0.9964738896777079
ngfs2024remind,unitedstates,cp,oil and gas,gas,2025,-0.0031946402877382567,0.9929477793554159
ngfs2024remind,unitedstates,cp,oil and gas,gas,2026,-0.007843633233455941,0.9826850514501319
ngfs2024remind,unitedstates,cp,oil and gas,gas,2027,-0.012492626179173627,0.9724223235448478
ngfs2024remind,unitedstates,cp,oil and gas,gas,2028,-0.017141619124891313,0.9621595956395637
ngfs2024remind,unitedstates,cp,oil and gas,gas,2029,-0.021790612070609,0.9518968677342796
ngfs2024remind,unitedstates,cp,oil and gas,gas,2030,-0.026439605016326626,0.9416341398289957
ngfs2024remind,unitedstates,cp,oil and gas,oil,2023,0,1
ngfs2024remind,unitedstates,cp,oil and gas,oil,2024,-0.0022133902586410643,0.9959535991392094
ngfs2024remind,unitedstates,cp,oil and gas,oil,2025,-0.0044267805172821285,0.9919071982784189
ngfs2024remind,unitedstates,cp,oil and gas,oil,2026,-0.01266385136044287,0.976848628999894
ngfs2024remind,unitedstates,cp,oil and gas,oil,2027,-0.02090092220360373,0.9617900597213689
ngfs2024remind,unitedstates,cp,oil and gas,oil,2028,-0.029137993046764527,0.9467314904428439
